2019-05-14 17:44:14.351784,T0,0,0,start,0
2019-05-14 17:45:17.258285,T0,0,0,reward,0
2019-05-14 17:45:21.365943,T0,1,1,reward,0
2019-05-14 17:46:23.922815,T0,2,2,reward,0
2019-05-14 17:46:34.255239,T0,3,3,reward,0
2019-05-14 17:46:52.807280,T0,4,4,reward,0
2019-05-14 17:47:06.396404,T0,5,5,reward,0
2019-05-14 17:48:51.932623,T0,6,6,reward,0
2019-05-14 17:48:56.039446,T0,7,7,reward,0
2019-05-14 17:49:08.702162,T0,8,8,reward,0
2019-05-14 17:49:12.809083,T0,9,9,reward,0
2019-05-14 17:49:37.948247,T0,10,10,reward,0
2019-05-14 17:50:12.433002,T0,11,11,reward,0
2019-05-14 17:50:52.557475,T0,12,12,reward,0
2019-05-14 17:53:37.355685,T0,13,13,reward,0
2019-05-14 17:54:32.922505,T0,14,14,reward,0
2019-05-14 17:54:40.357048,T0,15,15,reward,0
2019-05-14 17:54:50.418289,T0,16,16,reward,0
2019-05-14 17:54:54.526468,T0,17,17,reward,0
2019-05-14 17:58:30.162356,T0,18,18,reward,0
2019-05-14 17:58:38.397287,T0,19,19,reward,0
2019-05-14 18:00:29.693102,T0,20,20,reward,0
2019-05-14 18:03:02.618823,T0,21,21,reward,0
2019-05-14 18:04:39.854541,T0,22,22,reward,0
2019-05-14 18:04:43.961753,T0,23,23,reward,0
2019-05-14 18:06:05.446460,T0,24,24,reward,0
2019-05-14 18:06:13.308016,T0,25,25,reward,0
2019-05-14 18:08:36.299743,T0,26,26,reward,0
2019-05-14 18:11:14.490309,T0,27,27,reward,0
2019-05-14 18:11:24.565699,T0,28,28,reward,0
2019-05-14 18:11:56.701278,T0,29,29,reward,0
2019-05-14 18:12:01.827267,T0,30,30,reward,0
2019-05-14 18:13:45.244821,T0,31,31,reward,0
2019-05-14 18:13:59.974453,T0,32,32,reward,0
2019-05-14 18:14:29.685877,T0,33,33,reward,0
2019-05-14 18:14:45.804313,T0,34,34,reward,0
2019-05-14 18:14:55.283040,T0,35,35,reward,0
2019-05-14 18:15:40.600320,T0,36,36,reward,0
2019-05-14 18:17:06.419909,T0,37,37,reward,0
2019-05-14 18:17:22.539415,T0,38,38,reward,0
2019-05-14 18:17:54.674678,T0,39,39,reward,0
2019-05-14 18:18:45.713725,T0,40,40,reward,0
2019-05-14 18:19:05.117074,T0,41,41,reward,0
2019-05-14 18:19:31.318988,T0,42,42,reward,0
2019-05-14 18:19:51.614745,T0,43,43,reward,0
2019-05-14 18:20:10.370488,T0,44,44,reward,0
2019-05-14 18:20:36.623016,T0,45,45,reward,0
2019-05-14 18:20:56.778893,T0,46,46,reward,0
2019-05-14 18:21:51.909946,T0,47,47,reward,0
2019-05-14 18:22:01.379488,T0,48,48,reward,0
2019-05-14 18:22:32.964899,T0,49,49,reward,0
2019-05-14 18:23:04.998825,No TC,0,0,start,0
2019-05-14 18:23:04.999996,No TC,0,0,correct holes,1/3/5/7/9
2019-05-14 18:23:56.775506,No TC,0,1,nose poke,1
2019-05-14 18:23:56.779946,No TC,0,1,reward,1
2019-05-14 18:23:56.893130,No TC,0,1,nose poke after rew,1
2019-05-14 18:24:19.381721,No TC,0,1,magazine nose poked,0
2019-05-14 18:24:23.395106,No TC,0,1,ITI,4
2019-05-14 18:24:23.396736,No TC,1,1,start,0
2019-05-14 18:24:23.397772,No TC,1,1,correct holes,1/3/5/7/9
2019-05-14 18:26:22.288887,No TC,1,2,nose poke,3
2019-05-14 18:26:22.290088,No TC,1,2,reward,3
2019-05-14 18:26:25.917743,No TC,1,2,magazine nose poked,0
2019-05-14 18:26:29.922720,No TC,1,2,ITI,4
2019-05-14 18:26:29.924430,No TC,2,2,start,0
2019-05-14 18:26:29.925533,No TC,2,2,correct holes,1/3/5/7/9
2019-05-14 18:31:52.007432,No TC,2,3,nose poke,5
2019-05-14 18:31:52.008348,No TC,2,3,reward,5
2019-05-14 18:31:55.542192,No TC,2,3,magazine nose poked,0
2019-05-14 18:31:59.547910,No TC,2,3,ITI,4
2019-05-14 18:31:59.549674,No TC,3,3,start,0
2019-05-14 18:31:59.550792,No TC,3,3,correct holes,1/3/5/7/9
2019-05-14 18:33:52.269636,No TC,3,4,nose poke,5
2019-05-14 18:33:52.270841,No TC,3,4,reward,5
2019-05-14 18:33:52.383967,No TC,3,4,nose poke after rew,5
2019-05-14 18:33:59.591255,No TC,3,4,magazine nose poked,0
2019-05-14 18:34:03.596913,No TC,3,4,ITI,4
2019-05-14 18:34:03.598794,No TC,4,4,start,0
2019-05-14 18:34:03.599992,No TC,4,4,correct holes,1/3/5/7/9
2019-05-14 18:34:50.512547,No TC,4,5,nose poke,7
2019-05-14 18:34:50.513679,No TC,4,5,reward,7
2019-05-14 18:34:50.626706,No TC,4,5,nose poke after rew,7
2019-05-14 18:35:27.804132,No TC,4,5,nose poke after rew,7
2019-05-14 18:35:30.531763,No TC,4,5,nose poke after rew,7
2019-05-14 18:35:31.044044,No TC,4,5,nose poke after rew,7
2019-05-14 18:36:24.078288,No TC,4,5,nose poke after rew,9
2019-05-14 18:36:31.011182,No TC,4,5,nose poke after rew,7
2019-05-14 18:36:33.395061,No TC,4,5,magazine nose poked,0
2019-05-14 18:36:37.400867,No TC,4,5,ITI,4
2019-05-14 18:36:37.402487,No TC,5,5,start,0
2019-05-14 18:36:37.403412,No TC,5,5,correct holes,1/3/5/7/9
2019-05-14 18:37:14.790313,No TC,5,6,nose poke,1
2019-05-14 18:37:14.791443,No TC,5,6,reward,1
2019-05-14 18:37:14.904514,No TC,5,6,nose poke after rew,1
2019-05-14 18:37:18.345072,No TC,5,6,nose poke after rew,1
2019-05-14 18:37:22.775622,No TC,5,6,nose poke after rew,1
2019-05-14 18:39:16.478912,No TC,5,6,magazine nose poked,0
2019-05-14 18:39:20.484718,No TC,5,6,ITI,4
2019-05-14 18:39:20.486328,No TC,6,6,start,0
2019-05-14 18:39:20.487252,No TC,6,6,correct holes,1/3/5/7/9
2019-05-14 18:54:25.463917,No TC,6,7,nose poke,3
2019-05-14 18:54:25.464620,No TC,6,7,reward,3
2019-05-14 18:54:28.344079,No TC,6,7,magazine nose poked,0
2019-05-14 18:54:32.349632,No TC,6,7,ITI,4
2019-05-14 18:54:32.351316,No TC,7,7,start,0
2019-05-14 18:54:32.352398,No TC,7,7,correct holes,1/3/5/7/9
2019-05-14 18:55:30.822432,No TC,7,8,nose poke,9
2019-05-14 18:55:30.823757,No TC,7,8,reward,9
2019-05-14 18:55:30.936634,No TC,7,8,nose poke after rew,9
2019-05-14 18:55:34.954439,No TC,7,8,magazine nose poked,0
2019-05-14 18:55:38.960093,No TC,7,8,ITI,4
2019-05-14 18:55:38.961818,No TC,8,8,start,0
2019-05-14 18:55:38.962936,No TC,8,8,correct holes,1/3/5/7/9
2019-05-14 18:56:07.584235,No TC,8,9,nose poke,3
2019-05-14 18:56:07.585626,No TC,8,9,reward,3
2019-05-14 18:56:18.383004,No TC,8,9,nose poke after rew,3
2019-05-14 18:56:21.662646,No TC,8,9,magazine nose poked,0
2019-05-14 18:56:25.668453,No TC,8,9,ITI,4
2019-05-14 18:56:25.669476,No TC,9,9,start,0
2019-05-14 18:56:25.670058,No TC,9,9,correct holes,1/3/5/7/9
2019-05-14 18:57:09.970716,No TC,9,10,nose poke,3
2019-05-14 18:57:09.971848,No TC,9,10,reward,3
2019-05-14 18:57:13.809668,No TC,9,10,magazine nose poked,0
2019-05-14 18:57:17.815283,No TC,9,10,ITI,4
2019-05-14 18:57:17.816899,No TC,10,10,start,0
2019-05-14 18:57:17.817917,No TC,10,10,correct holes,1/3/5/7/9
2019-05-14 18:57:27.638781,No TC,10,11,nose poke,1
2019-05-14 18:57:27.639941,No TC,10,11,reward,1
2019-05-14 18:57:32.549098,No TC,10,11,nose poke after rew,1
2019-05-14 18:57:38.992874,No TC,10,11,nose poke after rew,1
2019-05-14 18:57:39.505103,No TC,10,11,nose poke after rew,1
2019-05-14 18:57:50.552857,No TC,10,11,magazine nose poked,0
2019-05-14 18:57:54.558447,No TC,10,11,ITI,4
2019-05-14 18:57:54.560462,No TC,11,11,start,0
2019-05-14 18:57:54.561753,No TC,11,11,correct holes,1/3/5/7/9
2019-05-14 18:59:45.770600,No TC,11,12,nose poke,3
2019-05-14 18:59:45.771308,No TC,11,12,reward,3
2019-05-14 18:59:45.883152,No TC,11,12,nose poke after rew,3
2019-05-14 18:59:51.518240,No TC,11,12,nose poke after rew,3
2019-05-14 18:59:53.187674,No TC,11,12,nose poke after rew,3
2019-05-14 18:59:56.731562,No TC,11,12,nose poke after rew,3
2019-05-14 18:59:57.243591,No TC,11,12,nose poke after rew,3
2019-05-14 19:00:02.290634,No TC,11,12,nose poke after rew,3
2019-05-14 19:00:06.849169,No TC,11,12,nose poke after rew,1
2019-05-14 19:00:13.943846,No TC,11,12,nose poke after rew,7
2019-05-14 19:00:23.187613,No TC,11,12,magazine nose poked,0
2019-05-14 19:00:27.193317,No TC,11,12,ITI,4
2019-05-14 19:00:27.194915,No TC,12,12,start,0
2019-05-14 19:00:27.195922,No TC,12,12,correct holes,1/3/5/7/9
2019-05-14 19:11:06.689044,No TC,12,13,nose poke,7
2019-05-14 19:11:06.690186,No TC,12,13,reward,7
2019-05-14 19:11:06.803352,No TC,12,13,nose poke after rew,7
2019-05-14 19:11:09.989547,No TC,12,13,magazine nose poked,0
2019-05-14 19:11:13.995157,No TC,12,13,ITI,4
2019-05-14 19:11:13.996267,No TC,13,13,start,0
2019-05-14 19:11:13.997006,No TC,13,13,correct holes,1/3/5/7/9
2019-05-14 19:17:21.127600,No TC,13,14,nose poke,5
2019-05-14 19:17:21.129150,No TC,13,14,reward,5
2019-05-14 19:17:21.245681,No TC,13,14,nose poke after rew,5
2019-05-14 19:17:31.487633,No TC,13,14,nose poke after rew,3
2019-05-14 19:17:42.436618,No TC,13,14,magazine nose poked,0
2019-05-14 19:17:46.442418,No TC,13,14,ITI,4
2019-05-14 19:17:46.443544,No TC,14,14,start,0
2019-05-14 19:17:46.444221,No TC,14,14,correct holes,1/3/5/7/9
2019-05-14 19:20:20.178405,No TC,14,15,nose poke,1
2019-05-14 19:20:20.179327,No TC,14,15,reward,1
2019-05-14 19:20:24.265049,No TC,14,15,magazine nose poked,0
2019-05-14 19:20:28.270804,No TC,14,15,ITI,4
2019-05-14 19:20:28.272649,No TC,15,15,start,0
2019-05-14 19:20:28.273881,No TC,15,15,correct holes,1/3/5/7/9
2019-05-14 19:31:15.240023,No TC,15,16,nose poke,5
2019-05-14 19:31:15.241582,No TC,15,16,reward,5
2019-05-14 19:31:15.357687,No TC,15,16,nose poke after rew,5
2019-05-14 19:31:18.874117,No TC,15,16,magazine nose poked,0
2019-05-14 19:31:22.880184,No TC,15,16,ITI,4
2019-05-14 19:31:22.882212,No TC,16,16,start,0
2019-05-14 19:31:22.883582,No TC,16,16,correct holes,1/3/5/7/9
2019-05-14 19:32:42.867470,No TC,16,17,nose poke,3
2019-05-14 19:32:42.868767,No TC,16,17,reward,3
2019-05-14 19:32:45.848930,No TC,16,17,magazine nose poked,0
2019-05-14 19:32:49.854062,No TC,16,17,ITI,4
2019-05-14 19:32:49.855901,No TC,17,17,start,0
2019-05-14 19:32:49.857112,No TC,17,17,correct holes,1/3/5/7/9
2019-05-14 19:33:27.417565,No TC,17,18,nose poke,3
2019-05-14 19:33:27.418799,No TC,17,18,reward,3
2019-05-14 19:33:27.531930,No TC,17,18,nose poke after rew,3
2019-05-14 19:33:33.373548,No TC,17,18,magazine nose poked,0
2019-05-14 19:33:37.379305,No TC,17,18,ITI,4
2019-05-14 19:33:37.380805,No TC,18,18,start,0
2019-05-14 19:33:37.381925,No TC,18,18,correct holes,1/3/5/7/9
2019-05-14 19:34:09.437262,No TC,18,19,nose poke,3
2019-05-14 19:34:09.438407,No TC,18,19,reward,3
2019-05-14 19:34:09.551543,No TC,18,19,nose poke after rew,3
2019-05-14 19:34:17.028213,No TC,18,19,magazine nose poked,0
2019-05-14 19:34:21.033908,No TC,18,19,ITI,4
2019-05-14 19:34:21.035587,No TC,19,19,start,0
2019-05-14 19:34:21.036669,No TC,19,19,correct holes,1/3/5/7/9
2019-05-14 19:35:05.372843,No TC,19,20,nose poke,3
2019-05-14 19:35:05.374071,No TC,19,20,reward,3
2019-05-14 19:35:05.486909,No TC,19,20,nose poke after rew,3
2019-05-14 19:35:07.457719,No TC,19,20,nose poke after rew,3
2019-05-14 19:35:10.652118,No TC,19,20,magazine nose poked,0
2019-05-14 19:35:14.657696,No TC,19,20,ITI,4
2019-05-14 19:35:14.658776,No TC,20,20,start,0
2019-05-14 19:35:14.659384,No TC,20,20,correct holes,1/3/5/7/9
2019-05-14 19:36:08.616473,No TC,20,21,nose poke,3
2019-05-14 19:36:08.617178,No TC,20,21,reward,3
2019-05-14 19:36:08.729052,No TC,20,21,nose poke after rew,3
2019-05-14 19:36:09.240577,No TC,20,21,nose poke after rew,3
2019-05-14 19:36:12.246013,No TC,20,21,nose poke after rew,3
2019-05-14 19:36:12.758200,No TC,20,21,nose poke after rew,3
2019-05-14 19:36:15.900257,No TC,20,21,magazine nose poked,0
2019-05-14 19:36:19.905807,No TC,20,21,ITI,4
2019-05-14 19:36:19.906844,No TC,21,21,start,0
2019-05-14 19:36:19.907462,No TC,21,21,correct holes,1/3/5/7/9
2019-05-14 19:36:41.377255,No TC,21,22,nose poke,5
2019-05-14 19:36:41.378833,No TC,21,22,reward,5
2019-05-14 19:36:44.188463,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:44.701241,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:45.213899,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:45.726062,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:46.237675,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:46.749591,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:47.510531,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:48.022922,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:50.161402,No TC,21,22,nose poke after rew,5
2019-05-14 19:36:56.154619,No TC,21,22,magazine nose poked,0
2019-05-14 19:37:00.160616,No TC,21,22,ITI,4
2019-05-14 19:37:00.162568,No TC,22,22,start,0
2019-05-14 19:37:00.163869,No TC,22,22,correct holes,1/3/5/7/9
2019-05-14 19:37:28.179355,No TC,22,23,nose poke,5
2019-05-14 19:37:28.180500,No TC,22,23,reward,5
2019-05-14 19:37:28.293554,No TC,22,23,nose poke after rew,5
2019-05-14 19:37:34.768261,No TC,22,23,magazine nose poked,0
2019-05-14 19:37:38.774186,No TC,22,23,ITI,4
2019-05-14 19:37:38.776114,No TC,23,23,start,0
2019-05-14 19:37:38.777390,No TC,23,23,correct holes,1/3/5/7/9
2019-05-14 19:37:55.311096,No TC,23,24,nose poke,3
2019-05-14 19:37:55.312418,No TC,23,24,reward,3
2019-05-14 19:37:55.429297,No TC,23,24,nose poke after rew,3
2019-05-14 19:37:59.990124,No TC,23,24,magazine nose poked,0
2019-05-14 19:38:03.995922,No TC,23,24,ITI,4
2019-05-14 19:38:03.997868,No TC,24,24,start,0
2019-05-14 19:38:03.999329,No TC,24,24,correct holes,1/3/5/7/9
2019-05-14 19:38:27.397882,No TC,24,25,nose poke,3
2019-05-14 19:38:27.399324,No TC,24,25,reward,3
2019-05-14 19:38:30.132627,No TC,24,25,magazine nose poked,0
