2019-05-05 17:35:09.624219,T0,0,0,start,0
2019-05-05 17:51:28.141781,T0,0,0,reward,0
2019-05-05 18:03:45.046675,T0,1,1,reward,0
2019-05-05 18:03:54.891701,T0,2,2,reward,0
2019-05-05 18:18:21.968509,T0,3,3,reward,0
2019-05-05 18:47:35.863179,T0,0,0,start,0
2019-05-05 21:15:32.875449,T0,0,0,reward,0
2019-05-05 21:24:21.699708,T0,1,1,reward,0
2019-05-05 22:29:09.152691,T0,2,2,reward,0
2019-05-05 22:41:10.154144,T0,3,3,reward,0
2019-05-05 23:22:15.862082,T0,4,4,reward,0
2019-05-05 23:22:29.848747,T0,5,5,reward,0
2019-05-05 23:28:33.369852,T0,6,6,reward,0
2019-05-05 23:28:57.261724,T0,7,7,reward,0
2019-05-05 23:31:45.247112,T0,8,8,reward,0
2019-05-05 23:31:49.355240,T0,9,9,reward,0
2019-05-05 23:32:17.099463,T0,10,10,reward,0
2019-05-05 23:32:35.766692,T0,11,11,reward,0
2019-05-05 23:32:40.893680,T0,12,12,reward,0
2019-05-05 23:33:17.676554,T0,13,13,reward,0
2019-05-05 23:34:40.527076,T0,14,14,reward,0
2019-05-05 23:34:44.635322,T0,15,15,reward,0
2019-05-05 23:36:56.063800,T0,16,16,reward,0
2019-05-05 23:37:21.424198,T0,17,17,reward,0
2019-05-05 23:37:53.560329,T0,18,18,reward,0
2019-05-05 23:38:26.464910,T0,19,19,reward,0
2019-05-05 23:38:44.400696,T0,20,20,reward,0
2019-05-05 23:41:45.947444,T0,21,21,reward,0
2019-05-05 23:42:18.083609,T0,22,22,reward,0
2019-05-05 23:44:29.202332,T0,23,23,reward,0
2019-05-05 23:45:01.026595,T0,24,24,reward,0
2019-05-05 23:45:36.573082,T0,25,25,reward,0
2019-05-05 23:45:52.730097,T0,26,26,reward,0
2019-05-05 23:45:58.733075,T0,27,27,reward,0
2019-05-05 23:46:27.633500,T0,28,28,reward,0
2019-05-05 23:48:57.266303,T0,29,29,reward,0
2019-05-05 23:49:01.374068,T0,30,30,reward,0
2019-05-05 23:49:50.653976,T0,31,31,reward,0
2019-05-05 23:49:55.052830,T0,32,32,reward,0
2019-05-05 23:50:20.663563,T0,33,33,reward,0
2019-05-05 23:52:30.824484,T0,34,34,reward,0
2019-05-05 23:55:44.308885,T0,35,35,reward,0
2019-05-06 00:09:04.951296,T0,36,36,reward,0
2019-05-06 00:09:37.088896,T0,37,37,reward,0
2019-05-06 00:11:48.755458,T0,38,38,reward,0
2019-05-06 00:15:29.832624,T0,39,39,reward,0
2019-05-06 00:15:38.578974,T0,40,40,reward,0
2019-05-06 00:16:00.494825,T0,41,41,reward,0
2019-05-06 00:16:10.697038,T0,42,42,reward,0
2019-05-06 00:16:47.497813,T0,43,43,reward,0
2019-05-06 00:21:24.235730,T0,44,44,reward,0
2019-05-06 00:21:34.255070,T0,45,45,reward,0
